url,id,label_it,level
https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/definizione_amministrativa/F,F,Franchigia,1
https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/definizione_amministrativa/I,I,In istruttoria,1
https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/definizione_amministrativa/N,N,Negativo,1
https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/definizione_amministrativa/P,P,Positivo,1
