"url","id","label_it","level","parent"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/1","1","Legislatori, imprenditori e alta dirigenza","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/2","2","Professioni intellettuali, scientifiche e di elevata specializzazione","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/3","3","Professioni tecniche","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/4","4","Professioni esecutive nel lavoro d'ufficio","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/5","5","Professioni qualificate nelle attivita commerciali e nei servizi","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/6","6","Artigiani, operai specializzati e agricoltori","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/7","7","Conduttori di impianti, operai di macchinari fissi e mobili e conducenti di veicoli","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/8","8","Professioni non qualificate","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/9","9","Forze armate","1","nan"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.1","1.1","Membri dei corpi legislativi e di governo, dirigenti ed equiparati dell'amministrazione pubblica, nella magistratura, nei servizi di sanità, istruzione e ricerca e nelle organizzazioni di interesse nazionale e sovranazionale","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.2","1.2","Imprenditori, amministratori e direttori di grandi aziende","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.3","1.3","Imprenditori e responsabili di piccole aziende","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.1","2.1","Specialisti in scienze matematiche, informatiche, chimiche, fisiche e naturali","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.2","2.2","Ingegneri, architetti e professioni assimilate","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.3","2.3","Specialisti nelle scienze della vita","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.4","2.4","Specialisti della salute","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.5","2.5","Specialisti in scienze umane, sociali, artistiche e gestionali","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.6","2.6","Specialisti della formazione e della ricerca","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1","3.1","Professioni tecniche in campo scientifico, ingegneristico e della produzione","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.2","3.2","Professioni tecniche nelle scienze della salute e della vita","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.3","3.3","Professioni tecniche nell'organizzazione, amministrazione e nelle attività finanziarie e commerciali","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.4","3.4","Professioni tecniche nei servizi pubblici e alle persone","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.1","4.1","Impiegati addetti alle funzioni di segreteria e alle macchine da ufficio","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.2","4.2","Impiegati addetti ai movimenti di denaro e all'assistenza clienti","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.3","4.3","Impiegati addetti alla gestione amministrativa, contabile e finanziaria","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.4","4.4","Impiegati addetti alla raccolta, controllo, conservazione e recapito della documentazione","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.1","5.1","Professioni qualificate nelle attività commerciali","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.2","5.2","Professioni qualificate nelle attività ricettive e della ristorazione","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.3","5.3","Professioni qualificate nei servizi sanitari e sociali","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4","5.4","Professioni qualificate nei servizi culturali, di sicurezza, di pulizia e alla persona","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/6.1","6.1","Artigiani e operai specializzati dell'industria estrattiva, dell'edilizia e della manutenzione degli edifici","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/6.2","6.2","Artigiani ed operai metalmeccanici specializzati e installatori e manutentori di attrezzature elettriche ed elettroniche","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/6.3","6.3","Artigiani ed operai specializzati della meccanica di precisione, dell'artigianato artistico, della stampa ed assimilati","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/6.4","6.4","Agricoltori e operai specializzati dell'agricoltura, delle foreste, della zootecnia, della pesca e della caccia","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/6.5","6.5","Artigiani e operai specializzati delle lavorazioni alimentari, del legno, del tessile, dell'abbigliamento, delle pelli, del cuoio e dell'industria dello spettacolo","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/7.1","7.1","Conduttori di impianti industriali","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/7.2","7.2","Operai semiqualificati di macchinari fissi per la lavorazione in serie e operai addetti al montaggio","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/7.3","7.3","Operatori di macchinari fissi in agricoltura e nella industria alimentare","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/7.4","7.4","Conduttori di veicoli, di macchinari mobili e di sollevamento","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/7"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/8.1","8.1","Professioni non qualificate nel commercio e nei servizi","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/8.2","8.2","Professioni non qualificate nelle attività domestiche, ricreative e culturali","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/8.3","8.3","Professioni non qualificate nell'agricoltura, nella manutenzione del verde, nell'allevamento, nella silvicoltura e nella pesca","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/8.4","8.4","Professioni non qualificate nella manifattura, nell'estrazione di minerali e nelle costruzioni","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/8"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/9.1","9.1","Ufficiali delle forze armate","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/9"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/9.2","9.2","Sergenti, sovraintendenti e marescialli delle forze armate","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/9"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/9.3","9.3","Truppa delle forze armate","2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello1/9"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.1.1","1.1.1","Membri di organismi di governo e di assemblee con potestà legislativa e regolamentare","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.1.2","1.1.2","Direttori, dirigenti ed equiparati dell'amministrazione pubblica e nei servizi di sanità, istruzione e ricerca","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.1.3","1.1.3","Dirigenti della magistratura","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.1.4","1.1.4","Dirigenti di organizzazioni di interesse nazionale e sovranazionale","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.2.1","1.2.1","Imprenditori e amministratori di grandi aziende","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.2.2","1.2.2","Direttori e dirigenti generali di aziende","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.2.3","1.2.3","Direttori e dirigenti dipartimentali di aziende","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/1.3.1","1.3.1","Imprenditori e responsabili di piccole aziende","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/1.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.1.1","2.1.1","Specialisti in scienze matematiche, informatiche, chimiche, fisiche e naturali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.2.1","2.2.1","Ingegneri e professioni assimilate","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.2.2","2.2.2","Architetti, pianificatori, paesaggisti e specialisti del recupero e della conservazione del territorio","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.3.1","2.3.1","Specialisti nelle scienze della vita","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.4.1","2.4.1","Medici","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.5.1","2.5.1","Specialisti delle scienze gestionali, commerciali e bancarie","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.5.2","2.5.2","Specialisti in scienze giuridiche","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.5.3","2.5.3","Specialisti in scienze sociali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.5.4","2.5.4","Specialisti in discipline linguistiche, letterarie e documentali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.5.5","2.5.5","Specialisti in discipline artistico","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.5.6","2.5.6","Specialisti in discipline religiose e teologiche","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.5"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.6.1","2.6.1","Docenti universitari (ordinari e associati)","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.6.2","2.6.2","Ricercatori e tecnici laureati nell'università","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.6.3","2.6.3","Professori di scuola secondaria, post","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.6.4","2.6.4","Professori di scuola primaria, pre primaria e professioni assimilate","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/2.6.5","2.6.5","Altri specialisti dell'educazione e della formazione","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/2.6"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.1","3.1.1","Tecnici delle scienze quantitative, fisiche e chimiche","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.2","3.1.2","Tecnici informatici, telematici e delle telecomunicazioni","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.3","3.1.3","Tecnici in campo ingegneristico","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.4","3.1.4","Tecnici della conduzione di impianti produttivi in continuo e dell'esercizio di reti idriche ed energetiche","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.5","3.1.5","Tecnici della gestione dei processi produttivi di beni e servizi","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.6","3.1.6","Tecnici del trasporto aereo, navale e ferroviario","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.7","3.1.7","Tecnici di apparecchiature ottiche e audio-video","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.1.8","3.1.8","Tecnici della sicurezza e della protezione ambientale","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.2.1","3.2.1","Tecnici della salute","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.2.2","3.2.2","Tecnici nelle scienze della vita","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.3.1","3.3.1","Tecnici dell'organizzazione e dell'amministrazione delle attività produttive","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.3.2","3.3.2","Tecnici delle attività finanziarie ed assicurative","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.3.3","3.3.3","Tecnici dei rapporti con i mercati","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.3.4","3.3.4","Tecnici della distribuzione commerciale e professioni assimilate","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.4.1","3.4.1","Professioni tecniche delle attività turistiche, ricettive ed assimilate","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.4.2","3.4.2","Insegnanti nella formazione professionale, istruttori, allenatori, atleti e professioni assimilate","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.4.3","3.4.3","Tecnici dei servizi ricreativi","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.4.4","3.4.4","Tecnici dei servizi culturali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.4.5","3.4.5","Tecnici dei servizi sociali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/3.4.6","3.4.6","Tecnici dei servizi pubblici e di sicurezza","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/3.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.1.1","4.1.1","Impiegati addetti alla segreteria e agli affari generali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.1.2","4.1.2","Impiegati addetti alle macchine d'ufficio","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.2.1","4.2.1","Impiegati addetti agli sportelli e ai movimenti di denaro","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.2.2","4.2.2","Impiegati addetti all'accoglienza e all'informazione della clientela","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.3.1","4.3.1","Impiegati addetti alla gestione amministrativa della logistica","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.3.2","4.3.2","Impiegati addetti alla gestione economica, contabile e finanziaria","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.4.1","4.4.1","Impiegati addetti al controllo di documenti e allo smistamento e recapito della posta","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/4.4.2","4.4.2","Impiegati addetti all'archiviazione e conservazione della documentazione","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/4.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.1.1","5.1.1","Esercenti delle vendite","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.1.2","5.1.2","Addetti alle vendite","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.1.3","5.1.3","Altre professioni qualificate nelle attività commerciali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.2.1","5.2.1","Esercenti nelle attività ricettive","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.2.2","5.2.2","Esercenti ed addetti nelle attività di ristorazione","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.2.3","5.2.3","Assistenti di viaggio e professioni assimilate","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.3.1","5.3.1","Professioni qualificate nei servizi sanitari e sociali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.3"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.4.1","5.4.1","Maestri di arti e mestieri","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.4.2","5.4.2","Professioni qualificate nei servizi ricreativi, culturali ed assimilati","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.4.3","5.4.3","Operatori della cura estetica","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.4.4","5.4.4","Professioni qualificate nei servizi personali ed assimilati","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.4.5","5.4.5","Addestratori e custodi di animali","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.4.6","5.4.6","Esercenti e addetti di agenzie per il disbrigo di pratiche ed assimilate","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello3/5.4.7","5.4.7","Esercenti e addetti di agenzie di pompe funebri","3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/mansione/livello2/5.4"
