"url","id","label_it","level"
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/settore_attivita/1","1","Industria",1
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/settore_attivita/2","2","Artigianato",1
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/settore_attivita/3","3","Terziario",1
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/settore_attivita/4","4","Altri",1
"https://w3id.org/italia/work-accident/controlled-vocabulary/core/settore_attivita/5","5","Speciale",1
